number of frame,current time (s),black to white (1/0 represents true/false),luminosity,saturation_rgb,saturation_hsv,chromatic variety,entropy of luminosity_gray,entropy of luminosity_rgb,four-scale contrast,eight-scale contrast,mean gray contrast / Peli contrast
69,2.76,0.0,75.22405951342141,0.795766273707015,202.92587480709878,42591623287.69531,116294.98650109985,728850.0915514281,106.73868344907407,149.71015600887347,71.378097038026
70,2.8,0.0,75.20179947629543,0.7961091332955765,203.01214602623457,42448599511.13281,115709.78412920644,728801.4104490199,106.97300925925926,150.39800925925925,71.37540400187358
71,2.84,0.0,75.29343364102805,0.7942654845479814,202.54311535493827,42792599211.97656,115245.70233894038,727664.5475463539,104.68901909722223,147.29781732253088,71.00879359884846
72,2.88,0.0,75.33011794417457,0.7966929081969036,203.16032021604937,42768089948.73828,114624.15913775089,727656.0470925298,105.75874614197531,148.75604504243827,70.87504170632552
73,2.92,0.0,75.63705739430625,0.7959865697475917,202.97816695601853,43930680381.38672,115669.156427867,729735.0912322069,103.36409673996914,145.48633728780865,71.02848720890498
74,2.96,0.0,75.83390155910332,0.7929365323539166,202.20139371141974,44442334146.671875,116456.58317742165,728661.3384625373,104.17053433641975,146.37647448881174,70.83920620987567
75,3.0,0.0,76.32361831299477,0.7920475215935743,201.9755926890432,43841959878.80859,113758.98552690921,719252.0517619809,100.9468113425926,141.8045529513889,70.04615647050811
76,3.04,0.0,76.63871789780185,0.7946285051986599,202.63267650462964,43163064738.20703,111928.13611009879,713044.9790237244,98.77747010030865,139.1541652199074,69.56516705668454
77,3.08,0.0,76.6039927811051,0.7923484633505615,202.05253279320988,42685595375.03125,110922.90094188954,709626.0208581706,97.23447868441357,136.714930314429,68.88299193267787
78,3.12,0.0,76.30738461654852,0.792509294520743,202.09254340277778,41844240045.76172,110791.7494398153,708972.9248141715,98.34806905864197,138.258777970679,68.38839526837201
79,3.16,0.0,76.07955724148577,0.796924927220742,203.21928481867283,40187192841.25781,109106.05427096786,704523.6860661078,100.03697964891975,140.73998360339507,67.77393950578262
80,3.2,0.0,75.54046816549489,0.797887038441724,203.46603587962963,38981365194.32422,109272.50647602715,703303.00428203,101.36201099537037,142.13642722800927,66.54449007564895
